// Converted from IBM/Eloquence SPR-style dictionary. Review before installing.
// Format: word<TAB>[[eSpeak phonemes]]
microphoned	[['maIkr@foUnd]]	// Eloquence: .1mY.0krx.0fond
microphoneme	[[,maIkroU'foU,ni:m]]	// Eloquence: .2mY.0kro.1fo.2nim
microphonism	[[,maI'krA:f@,nIz@m]]	// Eloquence: .2mY.1kra.0fx.2nI.0zxm
microphony	[[,maI'krA:f@ni:]]	// Eloquence: .2mY.1kra.0fx.0ni
microphthalmia	[[,maIkrA:f'Talmi:@]]	// Eloquence: .2mY.0kraf.1TAl.0mi.0x
otectomy	[[oU'tEkt@mi:]]	// Eloquence: .0o.1tEk.0tx.0mi
othematoma	[[oU,Ti:m@'toUm@]]	// Eloquence: .0o.2Ti.0mx.1to.0mx
othaematoma	[[oU,Ti:m@'toUm@]]	// Eloquence: .0o.2Ti.0mx.1to.0mx
palliovisceral	[[,pali:oU'vIs@r@l]]	// Eloquence: .2pA.0li.0o.1vI.0sx.0rxl
palliser	[['pal@s3:]]	// Eloquence: .1pA.0lX.0sR
tracheobranchia	[[,treIki:oU'braNki:@]]	// Eloquence: .2tre.0ki.0o.1brAG.0ki.0x
tracheocele	[['treIki:@,si:l]]	// Eloquence: .1tre.0ki.0x.2sil
tracheolaryngotomy	[[,treIki:oU,leIr@N'gA:t@mi:]]	// Eloquence: .2tre.0ki.0o.2ler.0XG.1ga.0Fx.0mi
tracheophonine	[[,treIki:'A:f@,naIn]]	// Eloquence: .2tre.0ki.1a.0fx.2nYn
tracheophonous	[[,treIki:'A:f@n@s]]	// Eloquence: .2tre.0ki.1a.0fx.0nxs
tracheophony	[[,treIki:'A:f@ni:]]	// Eloquence: .2tre.0ki.1a.0fx.0ni
tracheoscopist	[[,treIki:'A:sk@p@st]]	// Eloquence: .2tre.0ki.1a.0skx.0pXst
trachinoid	[['trak@,nOId]]	// Eloquence: .1trA.0kX.2nOd
tympanosclerosis	[[,tImp@noUskl@'roUs@s]]	// Eloquence: .2tIm.0px.0no.0sklx.1ro.0sXs
blockheadish	[['blA:k,hEt@S]]	// Eloquence: .1blak.2hE.0FXS
blockheadism	[['blA:k,hEt@z@m]]	// Eloquence: .1blak.2hE.0FX.0zxm
blockheadly	[['blA:k,hEdli:]]	// Eloquence: .1blak.2hEd.0li
botherheadedness	[['bA:D3:,hEt@dn@s]]	// Eloquence: .1ba.0DR.2hE.0FXd.0nXs
dunderheadism	[['dVnd3:,hEt@z@m]]	// Eloquence: .1dHn.0dR.2hE.0FX.0zxm
muddleheadedness	[[,mVt@l'hEt@dn@s]]	// Eloquence: .2mH.0Fxl.1hE.0FXd.0nXs
proterandrous	[[,proUt@'randr@s]]	// Eloquence: .2pro.0Fx.1rAnd.0rxs
proterandry	[[,proUt@'randri:]]	// Eloquence: .2pro.0Fx.1rAnd.0ri
proteranthous	[[,proUt@'ranT@s]]	// Eloquence: .2pro.0Fx.1rAn.0Txs
proterobase	[['proUt@r@,beIs]]	// Eloquence: .1pro.0Fx.0rx.2bes
proterogenesis	[[,proUt@r@'dZEn@s@s]]	// Eloquence: .2pro.0Fx.0rx.1JE.0nX.0sXs
proterogenetic	[[,proUt@roUdZ@'nEt@k]]	// Eloquence: .2pro.0Fx.0ro.0JX.1nE.0FXk
proteroglyphous	[[,proUt@r@'glIf@s]]	// Eloquence: .2pro.0Fx.0rx.1glI.0fxs
pseudandry	[[,su:'dandri:]]	// Eloquence: .2su.1dAnd.0ri
ramshandry	[['ram,Sandri:]]	// Eloquence: .1rAm.2SAnd.0ri
coelodont	[['si:l@,dA:nt]]	// Eloquence: .1si.0lx.2dant
coelomatous	[[,si:'loUm@t@s]]	// Eloquence: .2si.1lo.0mx.0Fxs
coelometer	[[,si:'lA:m@t3:]]	// Eloquence: .2si.1la.0mX.0FR
coelomostome	[[,si:'loUm@s,toUm]]	// Eloquence: .2si.1lo.0mxs.2tom
decemnovenarian	[[,dEs@m,noUv@'neIri:@n]]	// Eloquence: .2dE.0sXm.2no.0vx.1ne.0ri.0Xn
desmodont	[['dEzm@,dA:nt]]	// Eloquence: .1dEz.0mx.2dant
diprotodont	[[,daI'proUt@,dA:nt]]	// Eloquence: .2dY.1pro.0Fx.2dant
fianna	[['fi:@n@]]	// Eloquence: .1fi.0x.0nx
fáil	[['fOIl]]	// Eloquence: .1fOl
gymnodont	[['dZImn@,dA:nt]]	// Eloquence: .1JIm.0nx.2dant
hyobranchial	[[,haI@'braNki:@l]]	// Eloquence: .2hY.0x.1brAG.0ki.0xl
hyodont	[['haI@,dA:nt]]	// Eloquence: .1hY.0x.2dant
isodont	[['aIs@,dA:nt]]	// Eloquence: .1Y.0sx.2dant
machaira	[[m@'kaIr@]]	// Eloquence: .0mx.1kY.0rx
machairodont	[[m@'kaIr@,dA:nt]]	// Eloquence: .0mx.1kY.0rx.2dant
machairodus	[[m@'kaIr@t@s]]	// Eloquence: .0mx.1kY.0rx.0Fxs
machan	[[m@'tSA:n]]	// Eloquence: .0mx.1Can
méfiance	[[,meIfi:'A:ns]]	// Eloquence: .2me.0fi.1ans
multilobar	[[,mVlti:'loU,bA:r]]	// Eloquence: .2mHl.0ti.1lo.2bar
obscur	[[@bs'kju:r]]	// Eloquence: .0xbs.1kyur
octodont	[['A:kt@,dA:nt]]	// Eloquence: .1ak.0tx.2dant
opisthodont	[[@'pIsT@,dA:nt]]	// Eloquence: .0x.1pIs.0Tx.2dant
pentalophodont	[[,pEnt@'lA:f@,dA:nt]]	// Eloquence: .2pEn.0tx.1la.0fx.2dant
petalodont	[['pEt@l@,dA:nt]]	// Eloquence: .1pE.0Fx.0lx.2dant
placobranchoid	[[,plak@'braN,kOId]]	// Eloquence: .2plA.0kx.1brAG.2kOd
placodont	[['plak@,dA:nt]]	// Eloquence: .1plA.0kx.2dant
placozoa	[[,plak@'zoU@]]	// Eloquence: .2plA.0kx.1zo.0x
placozoan	[[,plak@'zoU@n]]	// Eloquence: .2plA.0kx.1zo.0Xn
planksheer	[['plaNk,Si:r]]	// Eloquence: .1plAGk.2Sir
planktivore	[['plaNkt@,vO:r]]	// Eloquence: .1plAGk.0tX.2vcr
planktologist	[[,plaNk'tA:l@dZ@st]]	// Eloquence: .2plAGk.1tal.0x.0JXst
porphobilin	[[,pO:rfoU'baIl@n]]	// Eloquence: .2pcr.0fo.1bY.0lXn
porphobilinogenuria	[[,pO:rfoU,baI,lIn@dZ@'nu:ri:@]]	// Eloquence: .2pcr.0fo.2bY.2lIn.0x.0JX.1nur.0i.0x
stegocephalian	[[,stEgoUs@'feIli:@n]]	// Eloquence: .2stE.0go.0sX.1fe.0li.0Xn
stegodont	[['stEg@,dA:nt]]	// Eloquence: .1stE.0gx.2dant
taxocrinid	[[,taks@'kraIn@d]]	// Eloquence: .2tAk.0sx.1krY.0nXd
taxocrinoid	[[,taks@'krI,nOId]]	// Eloquence: .2tAk.0sx.1krI.2nOd
taxodont	[['taks@,dA:nt]]	// Eloquence: .1tAk.0sx.2dant
tetralophodont	[[,tEtr@'lA:f@,dA:nt]]	// Eloquence: .2tEt.0rx.1la.0fx.2dant
theriodont	[['Ti:ri:@,dA:nt]]	// Eloquence: .1Ti.0ri.0x.2dant
theriolatry	[[,Ti:ri:'A:l@tri:]]	// Eloquence: .2Ti.0ri.1a.0lxt.0ri
theriologic	[[,Ti:ri:@'lA:dZ@k]]	// Eloquence: .2Ti.0ri.0x.1la.0JXk
theriomancy	[['Ti:ri:@,mansi:]]	// Eloquence: .1Ti.0ri.0x.2mAn.0si
theriomaniac	[[,Ti:ri:@'meIni:,ak]]	// Eloquence: .2Ti.0ri.0x.1me.0ni.2Ak
trachodon	[['trak@,dA:n]]	// Eloquence: .1trA.0kx.2dan
trachodont	[['trak@,dA:nt]]	// Eloquence: .1trA.0kx.2dant
trachychromatic	[[,treIk@kr@'mat@k]]	// Eloquence: .2tre.0kX.0krx.1mA.0FXk
trachyglossate	[[,treIk@'glA:s@t]]	// Eloquence: .2tre.0kX.1gla.0sXt
trachymedusan	[[,treIk@m@'du:s@n]]	// Eloquence: .2tre.0kX.0mx.1du.0sXn
trachynemid	[[,treIk@'ni:m@d]]	// Eloquence: .2tre.0kX.1ni.0mXd
trachynote	[['treIk@,noUt]]	// Eloquence: .1tre.0kX.2not
trachyphonia	[[,treIk@'foUni:@]]	// Eloquence: .2tre.0kX.1fo.0ni.0x
trachypteroid	[[tr@'kIpt@,rOId]]	// Eloquence: .0trx.1kIp.0tx.2rOd
trigonocephale	[[,trIg@n@'sE,feIl]]	// Eloquence: .2trI.0gx.0nx.1sE.2fel
trigonocephalic	[[,trIg@noUs@'fal@k]]	// Eloquence: .2trI.0gx.0no.0sX.1fA.0lXk
trigonodont	[[,traI'gA:n@,dA:nt]]	// Eloquence: .2trY.1ga.0nx.2dant
trilophodont	[[,traI'lA:f@,dA:nt]]	// Eloquence: .2trY.1la.0fx.2dant
zeuglodon	[['zu:gl@,dA:n]]	// Eloquence: .1zug.0lx.2dan
zeuglodont	[['zu:gl@,dA:nt]]	// Eloquence: .1zug.0lx.2dant
zeugmatic	[[,zu:g'mat@k]]	// Eloquence: .2zug.1mA.0FXk
zeugmatogram	[[,zu:g'mat@,gram]]	// Eloquence: .2zug.1mA.0Fx.2grAm
microamp	[['maIkroU,amp]]	// Eloquence: .1mY.0kro.2Amp
microamps	[['maIkroU,amps]]	// Eloquence: .1mY.0kro.2Amps
milliamperage	[[,mIli:'amp@r@dZ]]	// Eloquence: .2mI.0li.1Am.0px.0rXJ
milliarcsecond	[[,mIli:,A:rk'sEk@nd]]	// Eloquence: .2mI.0li.2ark.1sE.0kXnd
milliard	[['mIl,jA:rd]]	// Eloquence: .1mIl.2yard
milliardaire	[[,mIl,jA:r'deIr]]	// Eloquence: .2mIl.2yar.1der
milliarium	[[,mIli:'eIri:@m]]	// Eloquence: .2mI.0li.1e.0ri.0xm
milliaria	[[,mIli:'eIri:@]]	// Eloquence: .2mI.0li.1e.0ri.0x
millier	[['mIlj3:]]	// Eloquence: .1mIl.0yR
nanoamp	[['nanoU,amp]]	// Eloquence: .1nA.0no.2Amp
negaton	[['nEg@,tA:n]]	// Eloquence: .1nE.0gx.2tan
negawatt	[['nEg@,wA:t]]	// Eloquence: .1nE.0gx.2wat
negentropic	[[,nEg@n'trA:p@k]]	// Eloquence: .2nE.0gXn.1tra.0pXk
negentropy	[[n@'gEntr@pi:]]	// Eloquence: .0nX.1gEn.0trx.0pi
negeri	[['nEg@ri:]]	// Eloquence: .1nE.0gx.0ri
picoamp	[['pi:koU,amp]]	// Eloquence: .1pi.0ko.2Amp
picolinate	[[,pIk@'li:,neIt]]	// Eloquence: .2pI.0kx.1li.2net
piconet	[['paIk@,nEt]]	// Eloquence: .1pY.0kx.2nEt
picoté	[[,pi:koU'teI]]	// Eloquence: .2pi.0ko.1te
planetocentric	[[,plan@toU'sEntr@k]]	// Eloquence: .2plA.0nX.0to.1sEn.0trXk
zoobenthos	[[,zoU@'bEn,TA:s]]	// Eloquence: .2zo.0x.1bEn.2Tas
zoocaulon	[[,zoU@'ka,lA:n]]	// Eloquence: .2zo.0x.1kA.2lan
zoocentric	[[,zoU@'sEntr@k]]	// Eloquence: .2zo.0x.1sEnt.0rXk
zoocytium	[[,zoU@'sISi:@m]]	// Eloquence: .2zo.0x.1sI.0Si.0xm
zoocytia	[[,zoU@'sISi:@]]	// Eloquence: .2zo.0x.1sI.0Si.0x
zoodendrium	[[,zoU@'dEndri:@m]]	// Eloquence: .2zo.0x.1dEn.0dri.0xm
zoodendria	[[,zoU@'dEndri:@]]	// Eloquence: .2zo.0x.1dEn.0dri.0x
zoodynamic	[[,zoU@,daI'nam@k]]	// Eloquence: .2zo.0x.2dY.1nA.0mXk
zooerythrin	[[,zoU@@'rITr@n]]	// Eloquence: .2zo.0x.0X.1rIT.0rXn
zoofulvin	[[,zoU@'fUlv@n]]	// Eloquence: .2zo.0x.1fUl.0vXn
zoogeny	[[zoU'A:dZ@ni:]]	// Eloquence: .0zo.1a.0JX.0ni
zoogeologic	[[,zoU@,dZi:@'lA:dZ@k]]	// Eloquence: .2zo.0x.2Ji.0x.1la.0JXk
zoogeologist	[[,zoU@,dZi:'A:l@dZ@st]]	// Eloquence: .2zo.0x.2Ji.1a.0lx.0JXst
zoogeology	[[,zoU@,dZi:'A:l@dZi:]]	// Eloquence: .2zo.0x.2Ji.1a.0lx.0Ji
zoogonic	[[,zoU@'gA:n@k]]	// Eloquence: .2zo.0x.1ga.0nXk
zoogony	[[zoU'A:g@ni:]]	// Eloquence: .0zo.1a.0gx.0ni
zoographer	[[zoU'A:gr@f3:]]	// Eloquence: .0zo.1ag.0rx.0fR
zoogyroscope	[[,zoU@'dZaIr@s,koUp]]	// Eloquence: .2zo.0x.1JY.0rxs.2kop
zooidogamous	[[,zoUOI'dA:g@m@s]]	// Eloquence: .2zo.0O.1da.0gx.0mxs
zoolite	[['zoU@,laIt]]	// Eloquence: .1zo.0x.2lYt
zoologer	[[zoU'A:l@dZ3:]]	// Eloquence: .0zo.1a.0lx.0JR
amazonomachy	[[,am@z@'nA:m@ki:]]	// Eloquence: .2A.0mx.0zx.1na.0mx.0ki
batrachomyomachy	[[,batr@koUmaI'A:m@ki:]]	// Eloquence: .2bAt.0rx.0ko.0mY.1a.0mx.0ki
cannonarchy	[['kan@,nA:rki:]]	// Eloquence: .1kA.0nx.2nar.0ki
cryptarch	[['krIp,tA:rk]]	// Eloquence: .1krIp.2tark
cryptarchy	[['krIp,tA:rki:]]	// Eloquence: .1krIp.2tar.0ki
decadarchy	[['dEk@,dA:rki:]]	// Eloquence: .1dE.0kx.2dar.0ki
diabetology	[[,daI@b@'tA:l@dZi:]]	// Eloquence: .2dY.0x.0bx.1ta.0lx.0Ji
diabolarch	[[,daI'ab@,lA:rk]]	// Eloquence: .2dY.1A.0bx.2lark
diabolarchy	[[,daI'ab@,lA:rki:]]	// Eloquence: .2dY.1A.0bx.2lar.0ki
diabolepsy	[[,daI'ab@,lEpsi:]]	// Eloquence: .2dY.1A.0bx.2lEp.0si
heroarchy	[['hi:roU,A:rki:]]	// Eloquence: .1hi.0ro.2ar.0ki
hexarch	[['hEk,sA:rk]]	// Eloquence: .1hEk.2sark
hexarchy	[['hEk,sA:rki:]]	// Eloquence: .1hEk.2sar.0ki
hoplarchy	[['hA:p,lA:rki:]]	// Eloquence: .1hap.2lar.0ki
hoplomachic	[[,hA:pl@'mak@k]]	// Eloquence: .2hap.0lx.1mA.0kXk
indescript	[['Int@,skrIpt]]	// Eloquence: .1In.0Fx.2skrIpt
lycopod	[['laIk@,pA:d]]	// Eloquence: .1lY.0kx.2pad
macropine	[['makr@,paIn]]	// Eloquence: .1mA.0krx.2pYn
macropod	[['makr@,pA:d]]	// Eloquence: .1mAk.0rx.2pad
macropods	[['makr@,pA:dz]]	// Eloquence: .1mAk.0rx.2padz
macropore	[['makr@,pO:r]]	// Eloquence: .1mAk.0rx.2pcr
macropores	[['makr@,pO:rz]]	// Eloquence: .1mAk.0rx.2pcrz
minarchist	[['mIn3:k@st]]	// Eloquence: .1mI.0nR.0kXst
minarchy	[['mIn3:ki:]]	// Eloquence: .1mI.0nR.0ki
paedarchy	[['pE,dA:rki:]]	// Eloquence: .1pE.2dar.0ki
pediplain	[['pEt@,pleIn]]	// Eloquence: .1pE.0FX.2plen
pediplanation	[[,pEt@pl@'neIS@n]]	// Eloquence: .2pE.0FX.0plx.1ne.0SXn
pediscript	[['pEt@,skrIpt]]	// Eloquence: .1pE.0FX.2skrIpt
pediplane	[['pEt@,pleIn]]	// Eloquence: .1pE.0FX.2plen
pediunker	[[,pEti:'VNk3:]]	// Eloquence: .2pE.0Fi.1HG.0kR
polarchy	[['pA:,lA:rki:]]	// Eloquence: .1pa.2lar.0ki
pollarchy	[['pA:l@ki:]]	// Eloquence: .1pa.0lx.0ki
protoplasmist	[[,proUt@'plazm@st]]	// Eloquence: .2pro.0Fx.1plAz.0mXst
protoplasmists	[[,proUt@'plazm@sts]]	// Eloquence: .2pro.0Fx.1plAz.0mXsts
protoplot	[['proUt@,plA:t]]	// Eloquence: .1pro.0Fx.2plat
protoplots	[['proUt@,plA:ts]]	// Eloquence: .1pro.0Fx.2plats
protopod	[['proUt@,pA:d]]	// Eloquence: .1pro.0Fx.2pad
protopods	[['proUt@,pA:dz]]	// Eloquence: .1pro.0Fx.2padz
septarchy	[['sEp,tA:rki:]]	// Eloquence: .1sEp.2tar.0ki
squatterarchy	[['skwA:t3:,A:rki:]]	// Eloquence: .1skwa.0FR.2ar.0ki
pygopod	[['paIg@,pA:d]]	// Eloquence: .1pY.0gx.2pad
timarchy	[['taI,mA:rki:]]	// Eloquence: .1tY.2mar.0ki
trophosomal	[[,trA:f@'soUm@l]]	// Eloquence: .2tra.0fx.1so.0mxl
trophothylax	[[,trA:f@'faI,laks]]	// Eloquence: .2tra.0fx.1fY.2lAks
trophozooid	[[,trA:f@'zoU,OId]]	// Eloquence: .2tra.0fx.1zo.2Od
tylopod	[['taIl@,pA:d]]	// Eloquence: .1tY.0lx.2pad
typophil	[['taIp@,fIl]]	// Eloquence: .1tY.0px.2fIl
typoscript	[['taIp@,skrIpt]]	// Eloquence: .1tY.0px.2skrIpt
typotheter	[[,taI'pA:T@t3:]]	// Eloquence: .2tY.1pa.0Tx.0FR
whigarchy	[['wI,gA:rki:]]	// Eloquence: .1wI.2gar.0ki
countercycle	[['kaUnt3:,saIk@l]]	// Eloquence: .1kWn.0tR.2sY.0kxl
countercycles	[['kaUnt3:,saIk@lz]]	// Eloquence: .1kWn.0tR.2sY.0kxlz
ganglionopathy	[[,gangli:@'nA:p@Ti:]]	// Eloquence: .2gANg.0li.0x.1na.0px.0Ti
hydrocycle	[['haIdr@,saIk@l]]	// Eloquence: .1hY.0drx.2sY.0kxl
hydrocycles	[['haIdr@,saIk@lz]]	// Eloquence: .1hY.0drx.2sY.0kxlz
hydrocyst	[['haIdr@,sIst]]	// Eloquence: .1hY.0drx.2sIst
hydrocysts	[['haIdr@,sIsts]]	// Eloquence: .1hY.0drx.2sIsts
nitrochalk	[['naItr@,tSO:k]]	// Eloquence: .1nY.0trx.2Cck
nitroform	[['naItroU,fO:rm]]	// Eloquence: .1nY.0tro.2fcrm
nitrofurantoin	[[,naItroU,fju:'rantoU@n]]	// Eloquence: .2nY.0tro.2fyu.1rAn.0to.0Xn
nitrofurazone	[[,naItroU'fju:r@,zoUn]]	// Eloquence: .2nY.0tro.1fyu.0rX.2zon
pancheon	[['pantS@n]]	// Eloquence: .1pAn.0CXn
photocycle	[['foUtoU,saIk@l]]	// Eloquence: .1fo.0Fo.2sY.0kxl
photocycles	[['foUtoU,saIk@lz]]	// Eloquence: .1fo.0Fo.2sY.0kxlz
subcycle	[['sVb,saIk@l]]	// Eloquence: .1sHb.2sY.0kxl
subcycles	[['sVb,saIk@lz]]	// Eloquence: .1sHb.2sY.0kxlz
trinitromethane	[[,traI,naItroU'mE,TeIn]]	// Eloquence: .2trY.2nY.0tro.1mE.2Ten
crypticity	[[,krIp'tIs@ti:]]	// Eloquence: .2krIp.1tI.0sX.0Fi
phycobiliprotein	[[,faIkoU,bIl@'proU,ti:n]]	// Eloquence: .2fY.0ko.2bI.0lX.1pro.2tin
phycobilisome	[[,faIkoU'bIl@,soUm]]	// Eloquence: .2fY.0ko.1bI.0lX.2som
phycobiont	[[,faIkoU'baI,A:nt]]	// Eloquence: .2fY.0ko.1bY.2ant
phycocyan	[[,faIk@'saI,an]]	// Eloquence: .2fY.0kx.1sY.2An
bechalk	[[b@'tSO:k]]	// Eloquence: .0bX.1Cck
bechamel	[[,beIS@'mEl]]	// Eloquence: .2be.0Sx.1mEl
bechatter	[[b@'tSat3:]]	// Eloquence: .0bX.1CA.0FR
becivet	[[b@'sIv@t]]	// Eloquence: .0bX.1sI.0vXt
allomorphy	[['al@,mO:rfi:]]	// Eloquence: .1A.0lx.2mcr.0fi
myrmecomorph	[['m3:m@k@,mO:rf]]	// Eloquence: .1mR.0mx.0kx.2mcrf
myrmecomorphy	[['m3:m@k@,mO:rfi:]]	// Eloquence: .1mR.0mx.0kx.2mcr.0fi
phyllomorphous	[[,fIl@'mO:rf@s]]	// Eloquence: .2fI.0lX.1mcr.0fxs
phyllomorphy	[['fIl@,mO:rfi:]]	// Eloquence: .1fI.0lX.2mcr.0fi
pleomorphy	[['pli:@,mO:rfi:]]	// Eloquence: .1pli.0x.2mcr.0fi
poecile	[['pi:s@li:]]	// Eloquence: .1pi.0sX.0li
poeciliid	[[,pOI'sIli:@d]]	// Eloquence: .2pO.1sI.0li.0Xd
poecilomere	[['pi:s@l@,mi:r]]	// Eloquence: .1pi.0sX.0lx.2mir
poecilonym	[['pi:s@l@,nIm]]	// Eloquence: .1pi.0sX.0lx.2nIm
poecilonymic	[[,pi:s@l@'nIm@k]]	// Eloquence: .2pi.0sX.0lx.1nI.0mXk
poecilonymy	[[,pi:s@'lA:n@mi:]]	// Eloquence: .2pi.0sX.1la.0nx.0mi
symplesiomorphic	[[,sImpli:si:@'mO:rf@k]]	// Eloquence: .2sImp.0li.0si.0x.1mcr.0fXk
symplesiomorphy	[[,sImp'li:si:@,mO:rfi:]]	// Eloquence: .2sImp.1li.0si.0x.2mcr.0fi
lachrymiform	[['lakr@m@,fO:rm]]	// Eloquence: .1lAk.0rX.0mX.2fcrm
lachrymogenic	[[,lakr@moU'dZEn@k]]	// Eloquence: .2lAk.0rX.0mo.1JE.0nXk
lachrymonasal	[[,lakr@moU'neIz@l]]	// Eloquence: .2lAk.0rX.0mo.1ne.0zxl
oculofrontal	[[,A:kj@loU'frVnt@l]]	// Eloquence: .2ak.0yX.0lo.1frHn.0txl
oculogenital	[[,A:kj@loU'dZEn@t@l]]	// Eloquence: .2ak.0yX.0lo.1JE.0nX.0Fxl
oculogravic	[[,A:kj@loU'grav@k]]	// Eloquence: .2ak.0yX.0lo.1grA.0vXk
oculonasal	[[,A:kj@loU'neIz@l]]	// Eloquence: .2ak.0yX.0lo.1ne.0zxl
oculopalpebral	[[,A:kj@loU'palp@vr@l]]	// Eloquence: .2ak.0yX.0lo.1pAl.0pXv.0rxl
palatograph	[['pal@toU,graf]]	// Eloquence: .1pA.0lx.0Fo.2grAf
palatonasal	[[,pal@toU'neIz@l]]	// Eloquence: .2pA.0lx.0Fo.1ne.0zxl
pharyngolaryngeal	[[f@,rINgoUl@'rIndZ@l]]	// Eloquence: .0fx.2rIG.0go.0lx.1rIn.0Jxl
pharyngonasal	[[f@,rINgoU'neIz@l]]	// Eloquence: .0fx.2rIG.0go.1ne.0zxl
salpingonasal	[[,sal,pINgoU'neIz@l]]	// Eloquence: .2sAl.2pIG.0go.1ne.0zxl
alicorn	[['al@,kO:rn]]	// Eloquence: .1A.0lX.2kcrn
allotriomorph	[[@'lA:tri:@,mO:rf]]	// Eloquence: .0x.1lat.0ri.0x.2mcrf
allotropism	[[@'lA:tr@,pIz@m]]	// Eloquence: .0x.1la.0trx.2pI.0zxm
allotropize	[[@'lA:tr@,paIz]]	// Eloquence: .0x.1lat.0rx.2pYz
cavicorn	[['kav@,kO:rn]]	// Eloquence: .1kA.0vX.2kcrn
exotropism	[[@k'sA:tr@,pIz@m]]	// Eloquence: .0Xk.1sat.0rx.2pI.0zxm
morphotropism	[[,mO:r'fA:tr@,pIz@m]]	// Eloquence: .2mcr.1fa.0trx.2pI.0zxm
nodicorn	[['noUt@,kO:rn]]	// Eloquence: .1no.0FX.2kcrn
nothingist	[['nVT@N@st]]	// Eloquence: .1nH.0TXG.0Xst
nothofagus	[[,nA:T@'feIg@s]]	// Eloquence: .2na.0Tx.1fe.0gxs
nothomorph	[['nA:T@,mO:rf]]	// Eloquence: .1na.0Tx.2mcrf
palpicorn	[['palp@,kO:rn]]	// Eloquence: .1pAl.0pX.2kcrn
plumicorn	[['plu:m@,kO:rn]]	// Eloquence: .1plu.0mX.2kcrn
ramicorn	[['rA:m@,kO:rn]]	// Eloquence: .1ra.0mX.2kcrn
rheotome	[['ri:@,toUm]]	// Eloquence: .1ri.0x.2tom
rheotropism	[[,ri:@'trA:,pIz@m]]	// Eloquence: .2ri.0x.1tra.2pI.0zxm
tubicorn	[['tu:b@,kO:rn]]	// Eloquence: .1tu.0bX.2kcrn
wodehousian	[[,wUd'haUsi:@n]]	// Eloquence: .2wUd.1hW.0si.0Xn
xenophobism	[[,zEn@'foU,bIz@m]]	// Eloquence: .2zE.0nx.1fo.2bI.0zxm
xenothermal	[[,zEn@'T3:m@l]]	// Eloquence: .2zE.0nx.1TR.0mxl
xenotime	[['zEnoU,taIm]]	// Eloquence: .1zE.0no.2tYm
xenotropism	[[,zEn@'trA:,pIz@m]]	// Eloquence: .2zE.0nx.1tra.2pI.0zxm
xenurine	[[z@'nu:r@n]]	// Eloquence: .0zx.1nu.0rXn
iodomethane	[[,aIoUt@'mE,TeIn]]	// Eloquence: .2Y.0o.0Fx.1mE.2Ten
anchimeric	[[,aNk@'meIr@k]]	// Eloquence: .2AG.0kX.1me.0rXk
anchisaur	[['aNk@,sO:r]]	// Eloquence: .1AG.0kX.2scr
anchisaurid	[[,aNk@'sO:r@d]]	// Eloquence: .2AG.0kX.1sc.0rXd
anchisaurus	[[,aNk@'sO:r@s]]	// Eloquence: .2AG.0kX.1sc.0rxs
anchitherium	[[,aNk@'Ti:ri:@m]]	// Eloquence: .2AG.0kX.1Ti.0ri.0xm
anchoic	[[,aN'koU@k]]	// Eloquence: .2AG.1ko.0Xk
anchoïade	[[,an,tSoUi:'A:d]]	// Eloquence: .2An.2Co.0i.1ad
bimillionaire	[[,baI,mIlj@'neIr]]	// Eloquence: .2bY.2mIl.0yX.1ner
medazepam	[[m@'daz@,pam]]	// Eloquence: .0mx.1dA.0zx.2pAm
nitratite	[['naItr@,taIt]]	// Eloquence: .1nYt.0rx.2tYt
nitrazepam	[[,naI'treIz@,pam]]	// Eloquence: .2nY.1tre.0zx.2pAm
nitrendipine	[[,naI'trEnd@,pi:n]]	// Eloquence: .2nY.1trEn.0dx.2pin
topophilia	[[,tA:p@'fIli:@]]	// Eloquence: .2ta.0px.1fI.0li.0x
topophobia	[[,tA:p@'foUbi:@]]	// Eloquence: .2ta.0px.1fo.0bi.0x
topopolitan	[[,tA:p@'pA:l@t@n]]	// Eloquence: .2ta.0px.1pal.0X.0tXn
trimillionaire	[[,traI,mIlj@'neIr]]	// Eloquence: .2trY.2mIl.0yX.1ner
tropicopolitan	[[,trA:p@k@'pA:l@t@n]]	// Eloquence: .2tra.0pX.0kx.1pal.0X.0tXn
adenocele	[['at@noU,si:l]]	// Eloquence: .1A.0FX.0no.2sil
blastocele	[['blast@,si:l]]	// Eloquence: .1blAs.0tx.2sil
cephalhydrocele	[[,sEf@l'haIdroU,si:l]]	// Eloquence: .2sE.0fxl.1hY.0dro.2sil
cephalocele	[['sEf@loU,si:l]]	// Eloquence: .1sE.0fx.0lo.2sil
ceratocele	[['sIr@toU,si:l]]	// Eloquence: .1sI.0rx.0Fo.2sil
chlorhydrate	[[,klO:r'haId,reIt]]	// Eloquence: .2klcr.1hYd.2ret
chlorhydric	[[,klO:r'haIdr@k]]	// Eloquence: .2klcr.1hYd.0rXk
chlorhydrin	[[,klO:r'haIdr@n]]	// Eloquence: .2klcr.1hYd.0rXn
craniocele	[['kreIni:@,si:l]]	// Eloquence: .1kre.0ni.0x.2sil
cystobubonocele	[[,sIstoU,bu:'bA:n@,si:l]]	// Eloquence: .2sIs.0to.2bu.1ba.0nx.2sil
gastrocele	[['gastr@,si:l]]	// Eloquence: .1gAs.0trx.2sil
ginging	[['gININ]]	// Eloquence: .1gIG.0IG
